database	alphabet	kmer size	seed shape	minimizer window	filtering	path	minimizer criterion	DB Index size	class, OVO (1.00) read count cumulative	family, OVO (1.00) read count cumulative	genus, OVO (1.00) read count cumulative	kingdom, OVO (1.00) read count cumulative	order, OVO (1.00) read count cumulative	phylum, OVO (1.00) read count cumulative	species, OVO (1.00) read count cumulative	superkingdom, OVO (1.00) read count cumulative
NR90	Etchebest	15	111111111111111	15	p < 1e-13	F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_etchebest_filteredE-13/per_taxon_assignments.tsv			973474.0	946042.0	806183.0	1026006.0	960444.0	991322.0	456954.0	1058161.0
NR90	uniform 11	15	111111111111111	15		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_uniform/per_taxon_assignments.tsv			975283.0	951986.0	819248.0	1019479.0	963576.0	988497.0	462552.0	1047380.0
NR90	uniform 11	15	111111111111111	15		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_uniform_longspaced/per_taxon_assignments.tsv			852970.0	827397.0	701251.0	894452.0	840546.0	866831.0	378971.0	923743.0
NR90	all 20	15	111111111111111	15		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_all20/per_taxon_assignments.tsv			147315.0	130054.0	108203.0	158235.0	135373.0	153242.0	62877.0	197220.0
NR90	Solis 11	15	111111111111111	15		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis/per_taxon_assignments.tsv		261.0	964619.0	931073.0	798602.0	1057783.0	947460.0	1002893.0	453952.0	1112868.0
NR90	Solis 15	12	111111111111	12		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_12-mer/per_taxon_assignments.tsv		255.0	1012979.0	978016.0	849016.0	1104022.0	993488.0	1050253.0	496512.0	1142450.0
NR90	Solis 15	12	111111111111	15		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_12-mer_minimizer15/per_taxon_assignments.tsv	hash	104.0	972746.0	938628.0	807732.0	1059673.0	954320.0	1004682.0	462918.0	1110955.0
NR90	Solis 15	12	111111111111	12	p < 1e-12	F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_12-mer_filteredP1e12/per_taxon_assignments.tsv		224.0	1008080.0	978902.0	846869.0	1091041.0	993606.0	1038756.0	494291.0	1130862.0
NR90	Solis 15	12	111111111111	12	c > 3	F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_12-mer_filteredC3/per_taxon_assignments.tsv		255.0	1013414.0	978418.0	849340.0	1104535.0	993910.0	1050663.0	496647.0	1142418.0
NR90	Solis 15	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_kraken2/per_taxon_assignments.tsv		269.0	1010840.0	983254.0	848510.0	1074351.0	997238.0	1034123.0	487804.0	1106931.0
NR90	Solis 15	13	1111111111111	15		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_minimizer15/per_taxon_assignments.tsv	hash	135.0	986347.0	957963.0	822241.0	1044374.0	972393.0	1006432.0	466485.0	1078246.0
NR90	Solis 15	13	1111111111111	27		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_probabilityMinimizer27/per_taxon_assignments.tsv	probability	75.0	871697.0	841861.0	707704.0	919262.0	856915.0	887863.0	383631.0	957703.0
NR90	Solis 15	13	1111111111111	20		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_probabilityMinimizer20/per_taxon_assignments.tsv	probability	106.0	946546.0	918549.0	782338.0	994871.0	932954.0	962865.0	435452.0	1028295.0
NR90	Solis 15	13	1111111111111	17		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_probabilityMinimizer17/per_taxon_assignments.tsv	probability	133.0	972796.0	946009.0	810154.0	1023698.0	959662.0	989631.0	457200.0	1055822.0
NR90	Solis 15	13	1111111111111	15		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_probabilityMinimizer15/per_taxon_assignments.tsv	probability	169.0	991450.0	964867.0	828913.0	1045462.0	978464.0	1009924.0	471721.0	1076716.0
NR90	Solis 15	13	1111111111111	20		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_complexityMaximizer20/per_taxon_assignments.tsv	complexity	60.0	912317.0	881911.0	745063.0	961764.0	897010.0	928866.0	408077.0	998327.0
NR90	Solis 15	13	1111111111111	17		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_complexityMaximizer17/per_taxon_assignments.tsv	complexity	85.0	950996.0	922520.0	785013.0	1001523.0	936803.0	968085.0	437328.0	1035272.0
NR90	Solis 15	13	1111111111111	15		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_complexityMaximizer15/per_taxon_assignments.tsv	complexity	122.0	978226.0	950438.0	814360.0	1031036.0	964517.0	996464.0	459810.0	1062995.0
NR90	Solis 15	13	1111111111111	14		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_complexityMaximizer14/per_taxon_assignments.tsv	complexity	163.0	993424.0	966108.0	831124.0	1049243.0	980068.0	1013133.0	473183.0	1080924.0
NR90	DIAMOND	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_diamond_13-mer/per_taxon_assignments.tsv		117.0	760481.0	629478.0	540915.0	1116787.0	651949.0	1003703.0	338197.0	1154874.0
NR90	uniform 11	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_uniform_13-mer/per_taxon_assignments.tsv		277.0	1011973.0	986156.0	852962.0	1076442.0	999170.0	1034770.0	492050.0	1110697.0
NR90	Etchebest	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_etchebest_13-mer/per_taxon_assignments.tsv		246.0	996016.0	955956.0	823020.0	1098589.0	974105.0	1042095.0	481302.0	1143664.0
NR90	Solis 11	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis11_13-mer/per_taxon_assignments.tsv		225.0	948778.0	880462.0	764186.0	1106154.0	900048.0	1044190.0	450608.0	1149609.0
NR90	uniform 16	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_uniform16_13-mer/per_taxon_assignments.tsv		282.0	1009771.0	986881.0	854852.0	1053551.0	998419.0	1023264.0	491413.0	1079628.0
NR90	Solis 16	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis16_13-mer/per_taxon_assignments.tsv		270.0	1010092.0	983274.0	848779.0	1070452.0	996814.0	1031481.0	488025.0	1102035.0
NR90	Solis 15 S	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15s_13-mer/per_taxon_assignments.tsv		270.0	1012359.0	984972.0	850543.0	1075465.0	998907.0	1035494.0	490170.0	1107139.0
NR90	uniform 11.2	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_uniform11-2_13-mer/per_taxon_assignments.tsv		270.0	1009524.0	982816.0	847144.0	1076824.0	996707.0	1033927.0	490574.0	1112488.0
NR90	uniform 11 S	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_uniform11s_13-mer/per_taxon_assignments.tsv		279.0	1011460.0	984836.0	853055.0	1083842.0	998321.0	1037336.0	493938.0	1119180.0
NR90	uniform 11 S	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_uniform11s_14-mer/per_taxon_assignments.tsv		286.0	998909.0	975002.0	841199.0	1048412.0	987238.0	1015149.0	480959.0	1076053.0
