database	alphabet	kmer size	seed shape	minimizer window	filtering	path	minimizer criterion	DB Index size
NR90	Etchebest	15	111111111111111	15	p < 1e-13	F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_etchebest_filteredE-13/per_taxon_assignments.tsv
NR90	uniform 11	15	111111111111111	15		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_uniform/per_taxon_assignments.tsv
NR90	uniform 11	15	111111111111111	15		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_uniform_longspaced/per_taxon_assignments.tsv
NR90	all 20	15	111111111111111	15		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_all20/per_taxon_assignments.tsv
NR90	Solis 11	15	111111111111111	15		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis/per_taxon_assignments.tsv		261
NR90	Solis 15	12	111111111111	12		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_12-mer/per_taxon_assignments.tsv		255
NR90	Solis 15	12	111111111111	15		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_12-mer_minimizer15/per_taxon_assignments.tsv	hash	104
NR90	Solis 15	12	111111111111	12	p < 1e-12	F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_12-mer_filteredP1e12/per_taxon_assignments.tsv		224
NR90	Solis 15	12	111111111111	12	c > 3	F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_12-mer_filteredC3/per_taxon_assignments.tsv		255
NR90	Solis 15	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_kraken2/per_taxon_assignments.tsv		269
NR90	Solis 15	13	1111111111111	15		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_minimizer15/per_taxon_assignments.tsv	hash	135
NR90	Solis 15	13	1111111111111	27		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_probabilityMinimizer27/per_taxon_assignments.tsv	probability	75
NR90	Solis 15	13	1111111111111	20		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_probabilityMinimizer20/per_taxon_assignments.tsv	probability	106
NR90	Solis 15	13	1111111111111	17		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_probabilityMinimizer17/per_taxon_assignments.tsv	probability	133
NR90	Solis 15	13	1111111111111	15		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_probabilityMinimizer15/per_taxon_assignments.tsv	probability	169
NR90	Solis 15	13	1111111111111	20		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_complexityMaximizer20/per_taxon_assignments.tsv	complexity	60
NR90	Solis 15	13	1111111111111	17		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_complexityMaximizer17/per_taxon_assignments.tsv	complexity	85
NR90	Solis 15	13	1111111111111	15		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_complexityMaximizer15/per_taxon_assignments.tsv	complexity	122
NR90	Solis 15	13	1111111111111	14		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15_complexityMaximizer14/per_taxon_assignments.tsv	complexity	163
NR90	DIAMOND	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_diamond_13-mer/per_taxon_assignments.tsv		117
NR90	uniform 11	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_uniform_13-mer/per_taxon_assignments.tsv		277
NR90	Etchebest	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_etchebest_13-mer/per_taxon_assignments.tsv		246
NR90	Solis 11	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis11_13-mer/per_taxon_assignments.tsv		225
NR90	uniform 16	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_uniform16_13-mer/per_taxon_assignments.tsv		282
NR90	Solis 16	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis16_13-mer/per_taxon_assignments.tsv		270
NR90	Solis 15 S	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_solis15s_13-mer/per_taxon_assignments.tsv		270
NR90	uniform 11.2	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_uniform11-2_13-mer/per_taxon_assignments.tsv		270
NR90	uniform 11 S	13	1111111111111	13		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_uniform11s_13-mer/per_taxon_assignments.tsv		279
NR90	uniform 11 S	14	11111111111111	14		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_uniform11s_14-mer/per_taxon_assignments.tsv		286
NR90	uniform 11 S	12	111111111111	12		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_uniform11s_12-mer/per_taxon_assignments.tsv		268
NR90	uniform 11 S	11	11111111111	11		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_uniform11s_11-mer/per_taxon_assignments.tsv		238
NR90	uniform 11 S	15	111111111111111	15		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_uniform11s_15-mer/per_taxon_assignments.tsv		292
NR90	uniform 11 S	12	111010110100110111	18		F:/Studium/Master/semester5/thesis/data/test_dataset/assignment_nr90_uniform11s_zhang12_12-mer/per_taxon_assignments.tsv		271
